target,text
0,maxaa ani iga galay marka wax aad rabtid iyo wax aadan rabin iisheeg wuraa foolxum yahay
0,war naga dhamoow aa ku dhahay warkaada marabiyee hana daba cararinee sidaadaba foolxumoyahay
0,ani hadaa booto badanahy adna maxaa qabataa hee shaqo la'aan darteeda lee ma iila hadloosidoo
0,kaalay waxaan dhacay marabiyee wax fiican ii keen marwalba wax dhacay lee igula soo orad aqas 
0,Maxaa kaa galay horta  sidaa u dhaqmo iyo xishoodkayga naayaa is qabo oo wax isku fal naag weyn baa tahayee
0,naa horta awood ma heesaa aad dad iskaga celiso booto lama rabee marwalba saan u booteesaa adoo wax iska celinaayana wali laguma arag
0,shoowistoyahay marwalba been lee shegee maba taqanid sida runta loo sheego animaa hadana been ii shegee waraa
0,Marka umada la imaado waxaa lagu modaa qof nadiif ah oo waxba galabsan miskiin ah laakiin dadku ma oga inaad tahay mas oo aan loo adkeesan
0,Ani ha igu soo dhismin aa ku dhahay  waxyahow diifka lamoodo oo foosha xun maba is yasaayabo horta suu uyaalo lee
0,Waxaad tahay qof xun wligaaba ma fiicnanin qaxwo yhy iga aamus horta hadlkada xita ma rabiyee waa dhibsanoyaaye
0,Waxaa tahay qof dhaqan xun wliba bilaa edeb ah bilaa xishmad ah uff saan lee usoo taagnow shaqa la'annaa ku hesee bax shaqo yeelo
0,saan lee u booteey marwalba awood kale malihidee oo wax iskaga dhicis booto aheen uff waraa
0,waraa Dhaadhaanyahow waxaa lagu modaa daanyeerda kan ugu foolxun uguna qaabdaran maba is yastidba
0,Waxaad iga heshaa leedahay hadaa meel iska kaa saari waayo anigaaba fulayad ah
0,Ma sidaadoo kalaad i moodaa naa ani gabar sharaf leh baan ahay oo sharaf lagu bar baarshay isla wareegto
0,Baastar af weyn war naga xishood hana dhibinee maba xishooneysid bee acuudubillah
0,Yur ma taqaanaa waryaa adi animaa iga har kaa kari la'ahay waryaa edeblaawe
0,Naagaha adoo kale maad i moodaa ani war ani midabkayga wan ku qanacsanahy nayaa adi camal iskuma fiiqi 
0,Wan ku dhibsaday qaabdaranyahoow  aragaada iga qari haddaad alle taqaanid xishoodna leedahay
0,Hortaa waxaa loo dhahay iskuma jeedaa islaaanka laaya adaaba saan u cayilanee gormaa afaarahayga soo gashay aq
0,Waa daalaysaa waryaa walalkei cml hadaad doonaysid waa inaad maalin io waqti is galisaa aqas
0,Waa waalantahay jiniyaa qabtaa xoolaha wax ma dhaantid dhugshoyhy qolfoof wax ma dhaantid gormee horta dad noqotay adi wax dhintaa tahayee
0,war qosol aaba igu dishee iskuma jeedid miyaa cayilkaan io baruurta ku saaran cooc dhaqboyahay
0,gormee wax fiican keeneesiin wax dhacay leeba haysaanee wax fiicsn ma gadaane uf waxan iska badala
0,damiinyahay orad wax soo baro aqoontaa kugu yaree jaahil yahay shoowistada ah
0,war saan si ma ahee wax isku dhaan naag wayn bilaa camal ah ayaa tahay uff dhaqanka nocan ah iska badal
0,Sidaada oo kale hay moodin iskiifo yahay ma cadeyato iga dhamoow aa ku dhahay waraa
0,anilee hadaa ii baahantahay waa ogaanee waxaan ahay shaqbayahay waa igu naxsantahay 
0,Hana u malayn inan kaa maseeraayo noocaagoo kale kama maseero hooy urto uf 
0,madax quracyahay madax ooda ah iga dhamoow aa ku dhahay sidaadaba uff 
0,waxjiro matihiin dad fiican aa idin moodi jire runtii laakiin dad xunaa igu noqoteen waraada uff si isu dhaama
0,war waxaa tahay malahn aa ku dhahay uff sidaa utaalid lee is fiiri marka foolxumoyahay
0,waxaa tahay eey oo diin laheen naa ani facaa maa ahay horta ii sheeg markaa saan iila hadleesid aqas
0,wuxuush adaa ka daran aa ku dhahay kalab yahay arga daran fidnada badan naa is qabo waraa 
0,Ma anaa i jeclow ku iri day siday iska dhigto cooc iyo aq tuf waraa naga xishoo aa ku dhahay 
0,qof fiicana kuu maleen jiray lakiin waxaan ogaaday inaa qiyaanoleey tahay oo qaab daran
0,laxeey inaa banaamanka ka qayqayliso lee kuu dhiman wax kuu haray malah aa ku dhahay waraa
0,Naag rabto malaha nin nadaafad daro iyo cayil isku darsaday uff war oradoo isa soo habeey horta 
0,animaa saas ileedahay maanta nayaa sheekadaas maa ii keentay hadana yareey iga har aa ku dhahay
0,adi maxaa howlahayga iyo afaarahayga kaa galay naayaa adilee howl yeesho oo saan isku dhaan 
0,hooy shoowisto yahay isku xishoow ma xishootada ah oo filka daran waryaa naa xishood iimaanka lagaaa qaadye
0,wax kaa iimaan daran waligeey ma arkinbo oo kaa wasaqsan wasaqda jirka waxaa kuu dheer mida caqliga 
0,cadaygayga wax makaa galin aa ku dhahay sidaadaba edeb yeelo bilaa dhaqanayahay araga xun
0,shiir ur waaxid soo qabeeso adi urtoyahay ma qabeestada ah naa isku xishoow waraa qaxboyahay araga xun
0,naa kaalay anaa kuusoo qabaynayee hadadan garanayn sida loo qabeesto lo'yahay dibida ah
0,fashilkayga laguuma dirsan kaaga lee xali kayga intaa iska dayso waryaa urto ma cadeesato waaxid
0,qurmuunka kaasoo baxaayo halkaan waan ka joogi la'ahy uff war sidaan wax ka badal ceesaanyhay
0,war maxaa sidaan iigu gaaday waa  I qiyaantay aa ku  dhahay maxaa ii qiyaantay saan kaama filaneeninee
0,orgiyahoow urka badan orad soo nadiifso uff meesha dhan waa urisayee ooc areebo adi Kahor majirin
0,kadaaibleeyhay shaqa la'aanta ka badadaty waryaa gormee sidaan u halowday iisheeg nayaa qaabdaro waxid
0,dameerka cooska daaqa iyo adi isku mid aa ii tihiin waryaa ma waxaa mooday inaad aktayda qiimo ka leedahay
0,dhaqboyahay wax iskuma fashada ah orad wax isku fal aduunka iyo noloshaba waa ku fashilantayee
0,laxyahow bacaacga ah sidaan iska badal qof nool iska dhig wax dhintay aa tahayee dhaadhaameey
0,ani tayda wax makaa galin taada lee meel saaro qaabadaran kor wasaq ma qabeesato oo foolxun
0,hadaa ani dhaadhaan ahay adna maxaa tahay dhugsho yahay bilaa dareenta ah uff saan lee laguu caynaa 
0,meel aan ani maray inaa martid iska daayee meel aan arkay xitaa ma isku dayi kartid inaad aragatid shaqbo waxid
0,marwalba saan lee laguu bahdilaa uff aduunka bahdil lee unooshahy naayaa gormee ka baxee
0,noloshayda ma arkin qof adi kaa af xun oo kaa dhaqan daran jab dhaqan ah malihid waryaa idin uff
0,sidaa banaanba iga daba har aa ku dhahay ima gaartidee ha igu daba dhiman aa ku dhahay aqas
0,eeyahay diinta daran ani ha ila faceesan aa ku dhahay baastarad yahay oo filta daran 
0,shuuboyahay filta daran booto lama rabee banaanka na dheeg dhaqboyahay
0,wasaqad yahey dhaqbada ah oo shuubada ah gormee ila factirsasho bilowday ii sheeg naa 
0,uff saan usoo shiir marwalba ma qabeesato ma cadeesato hush naa nadaafad isku yeel
0,shoowiste adi kahor majirin aa ku dhahay naa shuuwo yahay baastarada ah iga dhamoow aa ku dhahay
0,kalab aa tahay oo doofaar ah maba daahir tidba si walba war wax sideetahay adi bani adam dhan maitihid miyaa
0,awalba saan lee u dabeecad xumeed shimee horta dabeecad yeelatay aqas war na dhaaf
0,war yaroow ani wax kaagama baahni waxba ha is cajabin adilee wax isku tar marka hore iimaan laayahow 
0,ani tayda wax kaama galinee taada saxo marka hore qaabdaro yahay araga daran
0,hushaa lagu yriri waraa edeb yeelo edebtaa kugu yaree maba lagugu arkaayo jab edeb ah wasaq waaxid 
0,ma I gaartaa horta markaa I faceesansid shuuwo yahay iga daba har aa ku dhahay
0,war saan xal kuuma noqotee wax isku dhaan kalabyahay fildarada badan nayaa shaqbo
0,baryahan waxaa bilowday inaad idaba dhigato ma faacaagaa I mooday horta markaa ila factirsaneso
0,qiyaano waxaaba kuu dheer adi beenta oo dadka roob camal ugu dhigtid aq 
0,war anaa shaqadaada ka saayo intaa saan iila ficiltameesid sida dhoocil facaaga oo kale ah ush
0,war isku badnoow aa ku dhahay intaa marwalba saan lee iila factirsaneeso dhoocil yahay
0,kaalay adi daanyeer maa tahay foolxumo badnidaa lugo qaliifyahay
0,war naga dhac waxba hanoo samayn nee waxba kaagama baahani aa ku dhahay uff yaa adi wax kaa sugi jiray horta
0,waxaa tahay qaain waynaaday dadkoo dhan wada barteen beentiisa iyo qiyaanadiisa
0,tuugo meel iskugu imid ayaa tihiin marwalba saan lee dad u dhaceesiin ilmo xaaraan 
0,maxaa kaa galay afaarahayga kabax aa ku dhahay anigaba afaarahaaga ma galee wah
0,naa iimaan malihid miyaa markaa caruurta yaryarka masaakiinta ah saan u galeesid foolxumo yahay
0,afaaraha aad leedahay muxuu yahay siduu uyaalaa horta iisheeg ma adaa wax isku haayaba intaa lasoo aqli la'adahayee
0,fuley waxid wax iskama celin kartid afkana waka bootaynee aqas xagee laguu raacdaa horta
0,dhoocilyahay iga dhac aa ku dhahay aqligaba laheen oo dhaadhaanta ah uff dhugshoyahay araga daran
0,animaa kuu dhahay ii soo adeeg naa waxan marabee foolxumoyahay iga hor dhaqaaji
0,war aragaada I dhibooyee naga kor leexo waxyahow la mooda filimaanta horarka 
0,ani hadaa qiyaanoleey ahay adi maxaa tahay ii sheeg naa shoowistoyahay waxa dhacay lee dadka ka gadaan aqas
0,bilaa dhaqanyahy bilaa edebta ah xishoow aa ku dhahay dhaqboyahay ana howlahayga ka bax aa ku dhahay
0,Ma anaa i jeclow ku iri day siday iska dhigto cooc Urto shiirto qamiirto maanta yaa iga kaa celinaayo heee shaqbo yahay hush
0,waryaa dulqaad laay wax dulqaad la dhaho dhan malihidba horta orad dabeecad soo yessho nayaa
0,kor wasaq orad is soo nadiifi iimaan laayhay bilaaa aqlaaqda ah oo dhaqanka laheen
0,dabeecadlaay waaxid jab dabeecad ah malihid dhaadhaan ayaa tahay hadaa ogtahay iyo hadii kaleba wasaq waxid uff
0,war xoolaha islaameed amaan iska sii wah aaway kuwaaga ma dharagto yahay aqas
0,war maxaa howlahayga kaa galay naa baastaryahay araga xun hush naa orad idhaaf aragaada iga qari
0,ma dharagto ah oo dhuuni ah ayaa tahay waryaa kalab waaxid aqas iyo ooc bax naga tag
0,dhuumow dhareeryahay bilaa edebta ah bilaa dulqaad ka ah bilaa dhaqanka ah orad damiir isku yeel waraa uff
0,saan maba iska badaleesid bahdilkaan ku noolow marwalba horta iskama war qabtidee naa
0,waryaa ma xishoode waaxid maba soomesid ma soome maa soontid nin wayn ayaa tahaye uf oo illhy ka cabsatid aqas
0,maa meel joogtid dhaqankaan foosha xun waa laga fiicanyahayee oo isku xishootid 
0,war fataale adi kahor ma jirin qaab daro udhimo wax iskuma fashoyaheey araga qabdaran 
0,Hana u malayn inan kaa maseeraayo noocaagoo kale kama maseero hooy urto
0,war iga tag aa ku dhahay qaabdaranyhayre araga xun wajigeeda lee day suu uyaalo maba iska naxeeso
0,Sidaada oo kale hay moodin iskiifo yahay ma cadeyato uff war soco naga dawa har eyyahay 
0,kor qaabdaran waxid oo ma xiishdo ah aa tahay waxa dadoow iska keen aa ku dhahay inaa tuug tahay way cadaatayee
0,Waxaa tahay qof dhaqan xun wliba bilaa edeb ah bilaa xishmad ah uff saan lee usoo taagnow shaqa la'annaa ku hesee bax shaqo yeelo dhaqbo waxid
0,naa qaxwoyahay qaxwada kale jirin iimaan laayahay arag xun meel naga fadhiiso shuuwo galeey waxid
0,war nolosha waxbaa loo qabsadaa oo meel mala iska soo taagnaado sida tiirkii oo kale
0,hanlaawe waaxid facaa marhore ayey heer gareen adna intaa lasoo fadhi weentahay
0,hiigsi malihid waxwalba dhaadhaannimadaada lee kugu dhaafaan aqli aad kusoo ceshatana maba lihid lo'yaheey
0,guul maba gaaresid intaa inta lasoo af dheertahay doqonyahay dadka ka daba dhareerta uff
0,Waji xun yahayo aqlaaqda leheen animaa saas igula hadleesaa wax yahow edepta leheen
0,wanaag wax la dhaho maba taqaanid sida ceesaanta oo kale aa udhaqantaa waryaa laxeey
0, Anaaba cawaadooyo maaha waad arkeesaa wasaqad yahay areebada ah wax aan edeb leheen baad tahay beee
0,Waryaa faataale maxaa kaa qaldan saan lee maa udabeecad xumeed qof fiican mtihid  uff waraa
0,Naaac naac ma rabee ma is keeni kartaa madax batariye yahow moolo moolada la moodo aqaseey
0,Wax aan kaa dhamaanaayo malahan ii is sax baan ku oran lahaa mijo iskoobe yahow waji xunka ah
0,qof adi kaa dabeecad xun cimrigayga ma arag mana umaleenaayo xitaa inu jiro doqonyahay
0,Aad baad u edebdarantahay waryaa qaablaaweyahw sidaa utaalid lee day sac biyo dhex fadhidaa u ektahay 
0,aqli dhan malihidba sida cawaanta oo kale ayaad u dhaqantaa nayaa iskiifo 
0,Waryaa baastaryahaw animaa saas ileedahay horta adi iskuma jeedid miyaa markaa ani wax iga sheegesid
0,ma tihid qof lagu lado ee waxaa tahay qof aktiisa lagu huro sida dabkii oo kale hush
0,Waxaa keeneesid keen qof yahay cawaad ma rapeee ani doofaryahay qaabdarada badan edebta laheen uf io Aq
0,waagii baryaba war been ah aa sidaa mana garan waxaad ku fashid dirirdiraale adi oo kale waligeyga ma arag
0,sida loo tanaasulo maba taqaanid kolo camal lee waxwalba ugu dhagnaanee waaba ku nacay horta 
0,tayda waxba kaama galinee adi isa sax marka hore waryaa fildaro 
0,bilaa waji hadaa maqli jirtay waa adiga ufeey daneesato ayaa tahay nayaa dhoohanad
0,war waxba ha iga soo daba dhiman kuma rabee aqas hush orad aragaaga iga qari dhoocilyahay indhaha yar 
0,shoowisto cali baqbaq iga dhaqaaq waraa dhamaad yeelo sidaadaba uff
0,war waxaan day say u taalo ayadaaba dhiman rabto markaasey afka ila soo galee ooc
0,dhaqbaay adoo kale ah majirin balan malihid waraa saan isku dhaan niyeey faceed ka hartay
0,kor foolxumo gormee bani adam noqotay xoolonimo lee kugu ogaaye inkaar qabto
0,war ani kuma rabo lugo baastoyahoow calaasho wayn oo bidaarta halkaas iga mar sidaaba
0,dhugsho oo qowl laheen waryaa saan maxaa ugu dhaqantaa horta yareey mana is asturtid uff war bax I dhaaf 
0,dabaalyahoow soco wax isku fal uff dhiman dhiman lee aheed waligaabo ma is ogtahay horta
0,doqon caadi ah aa noqotay waryaa gormee doqnnimada ka baxee husheey iga dhamow soco
0,sidaadaba qof waalan ayaa tahay qof waalan yaa dhageesanaayo hee naga dhamoow oo dhamaad yeelo 
0,oo maxaa aniga howlahayga adiga kaa galay taada ku mashquul orad camal yeelo bilaa camal ayaa tahayee
0,aragaada iga qari orad ani kuuma baahniyee meel aan joogo ha isku imaan
0,naa orad bilaa dhaqamad yahay araga daran iga dhamoow sidaadaba waryaa kalab
0,war waxaan daya wuxuu alaab camal nooga gaday war waa idhacdeen hada lacagtayda iiso celiya
0,bilaa edab waaxid ani ha ila factirsan facaaga ma ihiyee iga dhamoow aa ku dhahay
0,eeyna waka diin darantahay waryaa bilaa edabiinyahow foosha xun kala badyahay
0,animaa wax idinka rabo ii sheega horta wax xun leeba haysaane dad wax fiican gada camal maxaa isaga dhigeesaan
0,umadii naftii illhay baa ukeentay maba xishoonesidbo xishoodka lagaa qaad waraa wasqad
0, Noloshiiba ma fahansanidee goormee nolosha fahmee dadka la mid noqonee shoowistoyahay araga xun
0, qeerkaa baa u liidataa sidaan maba iska badashid horta maxaa lagaa siiyaa dhaqankan 
0, aniga ilama caaytan teen oo dantaada ayaa raacan laheed markii horeba hadaa wax isku faleesid orad isku fal 
0, jaahiladyahay dhilada ah oo dhqbada ah  Oo wax ma qabata ah oo wax isku falin
0,bilaa isttixyoyaheey milifta ah caatada ah  afka dheer afka ha igu soo taagin
0,ma xishoodaha ah bax iga tag asbax balaayo waji xun butacow baana ooli uf ure
0,dhaqbo waaxid oo dhiidhiibata waryaa bax dadka ka dhex bax oo xishoow
0, mba ku ogaynee ileen waa ii gabatay aniga lee qof fiican ku mooday waxaa tahay daneeste 
0,shimee nin rag noqotay maba tihidee horta maxaa iskaga dhigtaa waxadan ahyn uff 
0, inaa fiyowdahay ayaa umalesaa war soco qaabdaro yaheey waaba waalantahay uf iga hortag orad
0,naa waa iimaan darantahy aa ku dhahay orad imaanso meel naga fadhiiso
0,waxyahoow nafaqa darada heeso iga hor leexo kalabyahay araga daran dhaqbo waxid 
0,iga dhac aa ku dhahay sidaadaba edebtaa kugu yaree waa in lagu soo edbiyaa shaqboyahay
0,war qaabdaranyahay araga daran waxay iiso celi shuuboyahy iga dhamoow aa ku dhahay 
0,milifyahay bilaa edebta oo bilaa dhaqnta iga hor leexo aa ku dhahay faaxishadyahay 
0,shaqboyahey facaaga raadso ani caruurta jaanis ma siiyee agah naa iga dhamaad 
0,nayaa iimaan malihid xoolahayga amaan waa ii siin wayday mohoo aan ku arko lee shuuwoyahay
0,dhilo waaxid magaalka ka xaroow wax iskuma haysidee naa orad iska gaar aa ku dhahay 
0,fishaada u sheeg aa ku dhahay fildaranyahay qaabdarada badan ani ima gaartidee caga dhigo aa ku dhahay
0,ruux adi kaa foolxun cimrigayga ma arag mana umaleynaayo inaan arki doono
0,bilaa damiir baa tahay maba naxeesidbo jir damqanaayo maba kugu yaalaba eeyadyahay 
0,dhaqan malihid oo xishood malihid qaabdaranyahay foosha xun uff say utaalo lee day
0,war baastarad baa tahay oo diinta lasoo barin bilaa dhaqamadyahay iimaanka laheen
0,nahaabad yahay araga daran uff iga dhamaad nayaa dhaqboyahay qaabdaran badan iga hor leexo
0,war wajigaada iga qari oo laga cabsado waxyahow madaxa dooliga ah leh hush ismaba yasaayo day
0,meel aan mar maray marar badan xitaa ma mari kartidee haygu daba dhiman qaabdaranyahay
0,jaahilad adigoo kale ah abidkeey ma arag oo isla quman waadba isla qumantahay miyaa hada foolxumoyahay
0,bilaa dhaqad ah sinjigaada maxaa dhahaa uf iga hor leexo qaablaawe yahoow foosha xun
0,war waa ardantahayee orad shaqeeso meelaha hasoo taagnaaniyee aqas ardanka ka bax horta
0,wuxuushad yahay qiyaanada badaan yaa adi kaa qiyaano badan waligeey ma arag qof adi kaa qiyaano badan
0,war wax isku fal marka hore nayaa bilaa dhaqamad yahay jaahilada ah oo qaabta daran uff
0,nacas adi oo kale ah waligeey ma arag oo xishooneenin oo erdaal ah reer baadiyo ah agah uf
0,day siduu uyaalo foolxumoyahow araga daran dhamaad yeelo bilaa istixi aa tahayee
0,waxaa tahay qof nolosha ku fashilmay oo waxba fahsaneen masaakiinta lee gaada waryaa
0,shuuwo xishood waa la xishoodaaye oo miyaadanba xishoon horta kaalay oo iimaan laheen
0,astubid adoo kale ah horey uma arag bilaa edabyaheey bilaa dhaqamada ah matqaanid sida looo noolaado
0,kalab baa tahay oo eeyna ka diin daran waryaa dhaqbo orad wax qabso oo wax isku fal 
0,war maxaa sidaan iigu qiyaantay baastaradyahay araga xun uff iga dhamoow nayaa eeyhy araga daran
0,war kaalay maba naxeesid miyaa oo damiirkii iyo naxriistii xagee kaa aaday waryaa foolxumo
0,nayaa facaa waxay barteen adna intaa lsoo af dheertahay wax iskuma fashoyaheey
0,saan inaa tahay maba umaleenenin waryaa bilaa adab oo foolxun oo araga daran
0,dhaqan malihid diin malihid qiyaanoleey aa tahay oo been leey ah waa I qiyaantay beenna waa ii sheegtay foolxumo waxid
0,jaahilad orad wax soo baro keliya waxaa taqanaa sida dadka loo caayo bas waxkale maba taqaanidbo 
0,war soo celi aa ku dhahay alaabtii maalin dhawayd ma is taahishidee uff qof wax istaahila wax la siiyaa
0,eeyahay tuugsiga badan war bax shaqeeso oo wax qabso ma shaqeesatoyaheey araga xun oo foosha xun bilaa dhaqamadyahy
0,lugo baasto waaxid lugo qalooc adi maaba hadal kuu yaalaa horta nayaa iskiifo waaxid
0,dhaadhaanimada igala hortag horta ma xiishdoyaheey foosha uff naa bax idhaaf iga hor wareeg
0,dhaqbaay waaxid oo ardan naa bax idhaaf waraa bilaa edabyaheey araga daran naa idhaaf aa ku dhahay 
0,adigaaba laguu adkeesan la'yahay filadro yahay fidnada ah qurunta ah aq
0,adiga waaba lagugu lablaboona foolxumo darteeda hush aa lagu dahay aqas bax naga hor leexo
0,naa daneeso dan la'aan aa ku heesee dan yeelo sidaaba orad meshaan ka kac
0,maxaa kaa galay shaqdayda iyo howlahayga iga dhamoow aa ku dhahay nayaa 
0,kalabad baa tahay oo diin daran oo edeb laheen waryaa dhaqbo waxid
0,adi kahor dhaqbaay majirin uff naa soco daneeso oo shaqo yeelo bilaa camal aa tahayee
0,waryaa ma shiixdo waaxid iga daba har sidaadaba shuuwo galeeyahay araga daran
0,naa saan maa karti ku leedahay aaway waxaa ku faani jirtay aqas dhiman dhimanyahay
0,nashuudoyahay dhaqbada ah oo araga daran ha igu diimin meel aan mar maray masoo mari kartidee
0,abidkeey ma arag qof sidaan uhadla adi camal aqas dhugshoyaheey ha ila factirsan
0,fooxumo waxaa ku darsatay maseer iyo xanaaq war wax isku fal saan si maahee agah
0,isma nadaamiso orad is nadaami inta hasoo taagnaaniee nayaa qaablaayyahay
0,na karti isku yeel dhoocilyaheey araga daran aqas isma nadiifiso waaxid kor wasaq wasaq leey oo fildaran 
0,waxba kaama galin qaabkayga adi is fiiri marka hore saa u taalid kadib lee ani wax iga sheeg naa 
0,qumayo yaheey qaabta daran dhamaad yeelo aa ku dhahay dhamaad malihidee agah
